pos.result.20,pos.result.138,pos.result.189,pos.result.337,pos.result.399,pos.result.521,pos.result.641,pos.result.699,pos.result.755,pos.result.768,pos.result.844,pos.result.908,pos.result.923,pos.result.969,pos.result.1166,pos.result.1255,pos.result.1293,pos.result.1343,pos.result.1350,pos.result.1375,pos.result.1547,pos.result.1572,pos.result.1664,pos.result.1704,pos.result.1749,pos.result.1998,pos.result.2294,pos.result.2303,pos.result.2310,pos.result.2392,pos.result.2532,pos.result.2625,pos.result.2642,pos.result.2971,pos.result.3039,pos.result.3130,pos.result.3366,pos.result.3372,pos.result.3418,pos.result.3572,pos.result.3603,pos.result.3732,pos.result.3776,neg.result.5,neg.result.28,neg.result.87,neg.result.184,neg.result.202,neg.result.225,neg.result.277,neg.result.332,neg.result.355,neg.result.377,neg.result.390,neg.result.412,neg.result.512,neg.result.604,neg.result.609,neg.result.631,neg.result.682,neg.result.718,neg.result.795,neg.result.814,neg.result.847,neg.result.871,neg.result.963,neg.result.1096,neg.result.1148,neg.result.1151,neg.result.1242,neg.result.1311,neg.result.1558,neg.result.1645,neg.result.1782,neg.result.1784,neg.result.1792,neg.result.1860,neg.result.1866,neg.result.2075,neg.result.2255,neg.result.2310,neg.result.2352,neg.result.2701,batch,icu
15.8364616,12.33380449,15.1376436,11.86202734,12.52503595,9.55353815,9.590264973,13.57476704,12.8711778,13.39562411,-0.043656077,8.987325385,8.35846379,11.91888354,11.83412502,12.32139292,11.50550932,12.15517917,11.73801182,9.792051409,11.33702041,12.71364746,7.74632897,12.24643453,10.30701684,11.38232084,11.61375948,0.852303293,9.861218583,9.753317147,12.68048158,11.49707698,13.42801978,-0.097153909,10.09244201,12.37458008,13.48563962,11.85854639,10.57834287,9.509474293,11.16112258,12.01826494,10.80696752,7.849365801,14.83410093,6.044984573,10.53999808,9.307713106,9.064116615,11.4826146,12.39833864,4.935301732,4.929391521,9.156873795,6.44907804,10.70773719,10.4534731,8.938751207,-0.772422001,10.06591441,10.13051528,4.605038208,9.823537134,12.87969673,3.186274297,12.71974099,8.712907736,5.519778347,3.521680263,7.586463871,8.366404677,8.321113279,12.35327611,4.487347913,8.575998316,6.260977624,3.468341231,9.96017186,9.739549547,12.380487,6.606946612,9.54385738,9.413932645,4,1
15.90780817,12.39115349,15.24183433,11.0616773,12.41545907,10.310988,9.611036761,13.60889566,13.09446334,13.39061901,-0.072042457,10.32182184,8.441158473,11.82971243,0.431427513,11.40882128,11.14543939,12.21755001,11.42758778,10.22052393,11.09457497,12.37934352,7.543852332,1.781719225,10.28576926,11.37255571,10.16104749,11.43878922,9.706601923,9.962835477,12.34637095,12.15418468,0.352260115,-0.184751126,11.19085816,12.38517014,12.71670592,10.21171849,10.93701392,8.743544695,11.12015179,11.22240291,9.626633488,10.13223413,1.710552573,3.119413557,10.04365626,9.946514509,4.174488159,10.69484776,4.771698076,4.04475235,3.85055989,11.31292568,8.231727276,10.62558618,9.455553461,6.495115444,10.60525021,9.657308371,-0.092420375,3.772233635,9.896001353,12.34986881,3.677561325,12.02113032,8.31909289,6.611040741,2.677869505,6.090823026,11.39556936,8.260709284,12.8322994,9.710403194,2.007365589,7.528150261,4.651752941,9.835742314,10.86095085,6.802515933,-3.566001283,11.0794,10.10266596,4,0
15.96240543,12.30567562,15.1771319,10.61616652,12.69980433,0.234850359,7.23114536,13.19998181,12.98978456,13.32784433,11.04299183,11.17527283,3.119413557,11.89127382,0.64602486,11.50550932,10.62191926,12.19949604,11.59693474,10.22943317,11.63707066,14.01668982,7.890051015,12.15312166,10.6211783,11.12809204,0.11821676,1.091010402,10.01290601,9.740538337,12.59526644,11.34874305,13.13894078,10.58327101,9.861218583,12.24422599,13.25226094,11.42075835,10.24798019,9.650118993,10.9751802,11.61208453,10.7740471,9.057253314,14.78797621,2.119292702,11.23311284,10.12472906,5.67117841,10.22857262,12.06268518,4.077249282,3.258443531,12.14299769,9.8527323,10.04451985,10.30232809,8.370286449,10.11301027,10.45724195,10.1068393,6.353388241,10.18883966,13.6692864,2.668345901,12.83747018,8.452583731,7.170025239,3.220601227,6.778854832,7.368222398,-3.968623101,11.43122595,3.79592929,4.899623127,6.668712547,3.987182388,9.881889986,9.929075996,11.64601573,5.973457691,10.0667819,8.556628897,4,1
15.15688702,12.98788802,17.4955523,7.451312435,11.54512204,6.602893016,11.87798381,13.1829037,9.069368935,13.86699251,5.616049014,5.643927032,0.104793025,12.62602965,11.91257509,9.608008341,9.612110511,10.3891805,10.12557789,0.958965762,9.306524405,10.06591441,-1.939505391,9.360797094,4.011483116,8.368272239,6.067906197,8.478337629,9.167204517,4.543002521,10.69700258,8.47642787,7.461554192,5.093295192,0.733949362,10.02437094,10.08655094,5.813790809,7.512515501,8.634424766,8.883310273,9.414987904,9.639617463,11.95372298,16.793813,10.7762874,12.04897389,11.66863109,10.90528796,12.88130209,11.51388962,10.35604732,10.77263146,12.89692221,10.78685844,12.49630029,11.57173855,12.81561482,12.78681945,12.20159855,12.25733099,11.12307689,11.64516486,15.14754668,10.61181448,14.52360378,11.16531285,10.389917,9.896983406,10.77698821,11.50099899,11.26762944,13.36603642,10.59859532,9.931861978,12.14615063,10.89265091,12.34293788,12.68048158,11.87978672,11.57866726,12.91075834,12.18289894,4,0
15.94421206,12.42507168,15.0323992,10.660349,12.2694592,10.37683746,9.555829313,13.47499678,11.77304681,13.48833746,10.58622209,9.363096934,8.00991537,11.70773792,12.03349126,11.79247071,11.5732918,12.16941904,11.34502948,10.46463238,11.60876177,13.52427834,7.018526134,12.18799768,10.28105227,10.80189145,10.53918626,11.24670811,9.995074485,9.626633488,12.67312026,12.49630029,0.352260115,10.91726502,9.715431674,12.0616776,11.74211402,0.046856007,11.37553084,10.40118344,11.08305821,11.18013482,10.75763317,7.59616169,14.88061382,3.035572889,9.704571685,9.974530641,4.320461087,10.46759601,-0.578918177,4.401886839,4.197151303,11.59774565,5.636966346,10.28885377,10.16593998,6.822423019,10.10006471,9.752331363,10.21734564,4.143002207,9.97896213,14.38336503,3.906279424,12.94065885,6.414483473,1.538203816,6.085212497,4.386825567,9.039634337,8.142296259,10.60375267,3.677561325,9.603964808,5.841897831,5.125013952,10.98009288,9.177331768,5.930721341,-3.566001283,8.81112834,9.244651154,4,0
15.8539489,12.28146084,16.56690493,10.81410015,12.74446685,0.42472776,9.08525269,13.59167497,13.04899061,13.35155804,0.203857954,7.967759057,8.167405608,11.76968881,12.13992764,11.98141429,10.80189145,12.1134887,11.50253119,8.474548714,11.3100166,13.67558799,7.234029363,12.27480294,-0.005575437,1.444805175,10.998442,11.16324392,9.587061324,9.833832457,12.58549436,11.7805609,0.788035166,0.122634431,10.81057428,12.48488054,12.40448828,10.7740471,12.76483076,10.13223413,10.88286009,11.29744275,10.83599951,10.0615704,2.242814139,5.210899491,10.48777235,10.21094817,5.278984484,10.41636388,6.768364782,4.444485967,5.943267569,12.74910602,6.241679909,10.18883966,9.635600533,5.861460623,9.897848199,10.86587463,9.809396403,3.995785373,9.549255535,15.45475532,4.275485708,12.76638726,10.84594115,6.515997264,3.347254382,5.47529741,8.714489605,-3.232867171,10.9913766,10.94763591,5.753143706,7.00306771,5.677648333,11.03179528,9.6635858,10.31018845,3.460409681,10.0296835,9.682100834,4,1
16.01766653,12.63599001,14.96275238,9.941097457,12.8322994,11.37408353,9.231170053,13.02911557,12.8987223,13.32097478,9.387414745,9.61734646,8.478337629,11.84360941,0.979063226,12.00476643,11.83150956,12.17675126,11.41484053,-1.361818006,11.8602562,13.72602478,6.649529963,12.40319954,10.11037524,11.09595495,11.14543939,11.68896197,9.596706391,9.217461005,12.52371118,12.13582951,12.80744925,10.6379936,10.28342974,12.06562059,11.77806013,0.250722167,10.6314069,10.55101217,10.78539987,11.56540166,10.78685844,9.590264973,2.253612868,2.568103942,11.76290711,9.476688287,8.372339792,9.128440441,-0.405071743,4.267944806,4.479700765,11.65979738,4.816906601,1.334748041,9.016478828,10.82110453,10.55847312,10.08220472,10.39445384,3.228713411,10.11385562,14.92126969,3.995785373,12.82396068,10.72135597,6.77191466,4.166496979,7.228330472,8.474548714,8.374279683,11.49087264,4.143002207,2.940920378,6.251351235,4.828775888,11.11661627,9.179875666,5.554392622,-3.481292825,10.83736131,9.102280354,4,1
15.6498464,12.30567562,13.80024168,9.765092739,12.48123095,6.050363875,8.829592205,14.68852596,12.94246487,13.26357536,0.063611415,11.09740283,8.235862676,11.87887926,0.505773069,11.79411492,11.23885729,12.26505837,11.48783413,-1.062674846,11.54904596,13.17641854,6.436413351,11.90193889,11.037357,11.0551831,10.08052802,1.079855082,9.711446063,9.752331363,12.70733783,11.62013965,0.445589767,0.007417044,10.41331898,12.53979999,13.06680401,11.07868678,9.731444557,1.196006827,10.91373196,10.92638868,9.685185756,10.06070038,1.837539348,2.609094975,11.38158668,7.181465495,6.56053251,10.93980709,4.69009539,4.50065667,4.822853278,9.044994309,7.32631246,11.14960575,9.137512506,8.485748815,9.577477263,10.70984884,10.24721456,5.254653852,9.664603949,13.09051858,3.111345602,12.74122546,6.275925084,1.973477863,1.746332178,6.602893016,8.012122575,9.67605418,12.72410309,4.72188509,5.861460623,6.344629523,5.698141415,7.786704737,10.41253322,11.3948231,3.660828222,10.35832042,9.41841719,4,1
16.03703284,12.67012767,15.90780817,11.28801726,12.54896318,10.10178348,9.252101139,13.33970298,12.40069147,13.16589525,9.952996056,2.085647396,7.606150297,11.6161816,11.35256387,11.2938348,13.0785464,12.05968386,12.17042761,10.33357968,11.56617686,14.0329505,7.402281411,12.04897389,10.71128873,11.26398372,2.328951951,12.56776094,9.745371736,9.321939747,12.42630858,12.53042046,14.32721493,10.91090454,11.72002148,11.90017256,12.08887782,10.66176337,11.59131142,9.704571685,10.32497197,12.00011589,10.62630498,9.869679208,4.543002521,7.608712583,10.20606366,9.975461184,6.618957072,9.864104636,7.083528167,6.414483473,5.326983436,12.6217033,8.051762505,9.336126806,9.58382486,11.625061,10.81549127,10.57684459,10.59343098,4.87613101,10.53709797,15.49371955,4.840454175,12.35212803,7.7115081,8.368272239,6.758603274,7.315536224,9.313682281,8.699548595,10.53205854,11.27274442,4.109801066,6.77191466,7.355607942,11.15104967,7.994622373,7.669133131,-1.78363368,7.474314878,7.649054665,4,1
16.09866053,12.50151907,15.00549392,11.34433945,12.18696968,10.81410015,8.420567108,13.20201138,11.40148418,13.41514223,12.22898855,-0.061992907,7.579291615,11.80276076,12.22789221,12.16127923,10.2661967,12.35920672,11.85065039,9.987869307,11.64352408,13.5973319,7.336853844,12.05968386,10.17900329,11.14471743,9.546016738,11.45611915,9.818037657,9.579576493,12.7350033,11.96661593,14.02081049,10.73470105,10.6154082,12.59110936,13.00809079,11.33702041,9.214894754,10.68565509,11.0233501,10.94189153,10.74475186,-0.914264691,1.059225406,4.605038208,9.919050248,10.20606366,7.051048806,11.17024082,12.88646304,-3.151867663,4.101514782,11.0880669,11.74129923,10.84447881,9.990671091,5.166285767,11.34947402,10.03501029,10.37529783,1.686767343,9.762144427,13.71012905,2.425100226,12.95685255,8.775440509,1.16422863,4.290566463,8.082461703,8.820369768,6.679417368,12.69834096,4.598740875,8.729184934,6.432182287,4.50065667,11.13290261,9.435225799,10.73683144,6.56053251,9.985218279,9.702444406,4,0
15.81918091,12.36163081,15.0323992,11.24874649,12.65425729,13.38818719,9.626633488,13.62341833,12.97327021,13.45651857,11.32238289,10.68909045,7.01223742,11.94361277,12.22898855,12.11055151,11.037357,12.17775503,11.66057212,10.61827323,10.8288975,13.15967685,7.430679006,12.13894581,9.069368935,11.37109191,11.14543939,11.55684954,9.896983406,9.756312294,12.6790395,11.66293766,13.0863107,11.25675526,10.56211964,12.51068796,12.51457675,10.35680826,10.76115044,9.612110511,11.02750952,11.10307259,10.8558828,9.559107649,2.308429933,6.878161861,11.16251446,12.26066467,3.010240221,11.13850518,4.379020475,4.771698076,4.638217632,9.605929574,8.48212592,10.58908827,10.13136966,9.040904847,10.53353644,10.12303711,10.28183087,3.513298603,9.549255535,14.18917064,3.803621652,12.89176571,8.443026312,4.134213209,3.898263592,8.342722538,8.956109235,7.051048806,12.20270474,4.804291705,9.616366894,6.532690256,9.155623338,9.961950535,9.630572849,10.06591441,-3.316120228,10.13223413,8.944663474,4,0
15.19783229,12.73966863,17.6580183,7.551362655,10.71128873,6.708525782,11.84187115,13.26357536,9.156873795,13.45651857,5.772994385,5.807142863,0.122634431,12.09673181,12.33725987,9.698277757,9.702444406,10.52099492,10.22943317,1.028761472,9.403579226,10.16991273,-2.200524365,9.454332964,4.181646557,8.469185458,6.212890915,8.57421152,9.255563093,4.68381593,10.82608429,8.572574128,7.559202361,5.220782447,0.796193794,10.12973475,10.18969883,5.991762915,7.613518713,8.717670683,10.6248609,9.510613111,9.731444557,11.58578151,16.51005125,12.79789894,12.59384233,12.07042053,10.38376434,13.11844028,13.29100365,10.45873662,6.672371327,12.94246487,11.21878981,12.52905921,11.58501708,11.33629303,13.35629419,12.5798613,12.48123095,10.47730741,11.3970903,14.2169679,10.46685364,14.60323112,11.55218983,10.83529885,10.3929087,10.92498909,11.59291322,11.45691798,14.47080018,10.90668397,11.66211931,11.39039509,10.42311367,11.91439147,12.67156817,11.42609999,-0.702402922,12.91955833,12.04317134,4,0
16.01766653,12.37458008,15.10809416,11.60645136,12.78835938,0.751380821,8.902464609,13.38332467,12.31115573,13.46959985,10.66248962,9.983435542,5.029467027,11.74787583,11.68477148,11.91439147,11.33843294,12.15111425,12.38397835,10.38448706,11.62830927,13.8174885,8.021141958,12.39236776,10.32806739,11.68896197,10.91798049,11.71513131,10.0982831,9.692046376,12.62748311,11.42972114,12.94429801,11.27202824,10.15448953,12.45491835,11.98046937,11.93353615,9.410404349,10.55847312,10.60448946,11.4901201,10.75905055,10.41331898,2.568103942,3.592917412,11.45993671,10.00865664,4.822853278,10.64867844,-0.33022898,4.282734905,5.365503813,12.16229154,8.598619504,11.15825283,-0.33022898,11.42075835,9.882860753,10.33441337,11.4163205,3.529143448,9.710403194,13.9498551,4.037068388,11.93986508,10.68416966,5.691285284,5.73975747,6.761650457,8.922969716,-3.005918315,12.53853526,8.362383151,4.077249282,6.878161861,6.832548293,11.32901454,11.91257509,7.104394194,-2.732753623,10.80842339,6.798986968,4,1
16.18449833,12.45491835,15.15688702,11.28729255,12.84081584,12.23987004,9.232353712,13.14512826,13.0745232,13.37602523,11.1503199,9.932747395,3.137008357,11.74457344,11.75870653,11.84808084,10.89825473,12.17042761,11.71183096,10.12386011,11.76372217,13.78321457,7.890051015,12.50151907,10.25190392,11.2952861,0.198779106,10.95600902,10.0235033,10.0667819,12.67156817,11.45163395,0.585436277,11.30483777,8.598619504,12.25839255,11.72567801,0.179429616,11.00482272,10.6984175,11.84982449,11.75444542,10.8580949,9.268892068,1.86137145,3.379650367,10.53709797,9.37575463,7.184413256,11.35787393,12.34986881,5.161126023,2.242814139,10.76764778,7.417709413,10.8989281,-0.321971851,8.720924592,10.59415166,10.36055972,10.64867844,4.571545566,10.27798202,13.88547941,3.803621652,13.12451187,7.646565123,7.641625876,3.265808278,7.056766623,6.861947699,8.66791634,11.87706998,4.101514782,9.787256771,7.092351886,5.119335515,11.22815195,8.397782813,6.096385304,-3.005918315,9.751344806,9.121954328,4,0
15.92693618,12.59526644,15.09816307,11.47494087,12.2431426,11.68399171,9.680141623,13.26585004,13.01182503,13.32337488,0.628520263,10.4065097,-2.152269673,11.76544497,12.24643453,11.44483376,11.07306078,12.19416853,9.754299488,10.17815788,11.91342909,13.80725038,6.798986968,12.1440504,11.32162181,10.71637928,11.40074785,12.09965525,9.778559725,9.824471517,12.32024515,11.66057212,13.96530504,10.7661822,11.38745428,12.24102228,12.27044378,11.51694649,9.564561011,2.516071801,9.743440629,11.07794263,9.624581957,9.338409695,3.061789246,5.623093618,11.27344658,10.19449531,6.941962093,11.01968849,10.97447444,5.225779921,0.908914813,12.81072472,6.881502388,10.2944142,8.961706076,11.50405243,10.34822338,9.317319079,10.17578418,6.280487021,9.823537134,14.0046835,3.536787527,12.68048158,8.637739466,3.460409681,5.098349299,7.27213325,9.227399619,7.239655005,12.11978959,5.691285284,5.093295192,6.708525782,6.835606003,7.651756907,7.729327526,10.06591441,-3.076041678,10.90100691,9.581738292,4,1
15.92693618,12.27044378,15.00549392,9.589237161,12.29794325,10.31953583,9.214894754,13.60889566,2.41389232,13.29100365,13.12256485,8.649756784,3.780259757,11.68564619,12.03922537,11.67746882,10.73470105,12.22898855,11.13431654,-1.084282841,10.8339187,13.58320121,8.493277786,11.97399285,10.47655843,8.152787476,0.352260115,10.57017643,9.912548356,9.728516976,12.62893776,11.52167496,0.989883489,10.85520349,11.41182729,12.28146084,12.37696374,11.10307259,10.32725079,10.12303711,10.84879962,11.59291322,10.82956634,10.00948156,2.526470997,2.905872538,10.23824732,8.729184934,5.161126023,10.90601732,-0.317603419,3.86622728,5.3954235,9.90620188,7.743757123,10.74047212,10.44519196,9.057253314,10.22297273,10.39743647,11.27713552,3.652522916,9.087975122,13.8452979,3.686323422,11.85065039,7.433574104,2.589222299,3.220601227,7.307529157,9.277518417,8.607292178,12.00851878,4.70913511,9.955689173,7.274943346,5.195871246,10.73540128,9.950177806,6.591553037,10.20682752,10.36212501,9.457833239,4,1
15.75621317,12.34059573,15.42902767,10.87930295,12.31680362,10.00419722,9.001271529,13.60302981,12.95516709,13.40288171,12.80093245,9.35374717,3.460409681,11.77806013,12.16127923,12.28478882,10.42240277,12.2058807,11.97025512,10.62340571,11.17871024,12.99329485,8.437258435,12.00476643,9.442165363,11.11661627,0.174617107,1.345396923,10.00688439,8.227606815,12.63599001,11.55298636,12.55040948,11.03875791,9.968201289,12.54111942,13.09446334,10.74262154,11.342907,9.970898436,11.08158091,11.0595029,10.77263146,9.156873795,8.287443933,3.963678383,10.29906828,9.212498795,3.71092472,11.37936906,10.28810885,5.574953739,6.009627847,9.359685574,10.38146626,10.69700258,8.370286449,7.873371906,10.6545093,9.540513666,10.45649302,5.384975598,-0.64738679,12.64308306,4.252694503,12.81236099,0.10907894,7.110163432,2.221881886,6.615274977,11.51388962,7.899624999,11.22390515,4.752976752,4.816906601,7.579291615,6.015793156,9.340683254,10.31798345,10.8989281,4.158785875,10.79545,9.510613111,4,0
15.89008169,12.34059573,14.82649198,11.45841298,12.56375424,6.694108869,9.687218145,13.52427834,12.6231039,13.39562411,12.17042761,9.248423889,2.841152965,11.7713489,12.2268363,11.8602562,12.00011589,12.38166107,11.63950051,10.81057428,11.3718255,13.49398549,7.946619462,12.15418468,10.51721707,11.24874649,10.96102925,10.5912173,9.920832264,7.59389161,12.80916048,11.70690345,13.31392529,11.23958656,10.72481301,12.02874705,12.96959858,10.93560268,10.58692186,11.27932103,10.81549127,11.64352408,10.79762073,7.448688465,12.10161599,3.490543199,10.49958648,12.18488384,5.643927032,11.0566735,11.73550218,2.618168165,4.6449847,10.89058474,7.832591519,10.91161561,9.41841719,6.637792353,-0.478412057,9.703508385,10.01374055,3.436434847,9.666697283,13.52159795,2.888249054,12.11055151,7.502293303,7.132822418,1.603725783,6.916979756,7.772421613,6.606946612,11.81996659,3.86622728,0.968613221,6.744520033,9.196477536,11.05879595,9.755312365,10.52989827,3.379650367,10.19533552,10.03759837,4,0
11.81996659,10.73612346,13.0431899,7.948976076,10.9468908,7.141379479,7.331461252,10.27640871,9.422849114,11.05442238,6.453404523,6.470128148,0.537834555,10.32576608,8.112896662,9.945638119,9.951083109,10.76115044,10.47878626,1.872436648,9.648087,10.41636388,-0.715866245,9.701440359,4.911751908,8.793948994,6.758603274,8.88635384,9.512817533,5.294095632,11.07236374,8.884814242,7.958181625,5.918037713,1.581160069,10.37070339,10.43772447,6.59526837,8.018821798,9.023227593,9.253269421,9.757260182,9.978071353,12.16127923,9.655266649,10.73976939,12.64577034,11.89481923,10.80481122,12.82396068,3.322205381,10.85660023,11.03031764,12.08981008,11.38085321,12.72258858,12.62602965,11.63785248,11.94361277,12.21855554,12.39833864,11.10381289,11.99455906,16.43535049,10.58039764,14.87291394,11.46300023,9.881889986,10.90386514,11.64030187,13.89639985,11.80964461,15.44216737,11.35256387,11.23958656,11.61124073,10.9751802,12.64030845,13.07077946,15.01459858,11.56067434,14.34213694,12.38166107,4,0
16.07735621,12.70125914,14.67504742,10.32886733,12.8322994,1.456404062,9.598796934,13.41026325,12.94974029,13.29790146,10.35454815,9.962835477,9.083987063,11.80539492,12.53438046,12.68787164,11.71747491,12.62748311,11.45088031,10.68980766,12.18185889,14.65512514,7.520204092,12.62602965,11.04437613,11.12883866,10.20847676,12.77276292,9.871563904,9.518618474,12.12376796,11.7856889,13.0393556,10.78110811,11.17242965,11.99639345,11.96843841,10.8331815,10.27564408,10.12303711,10.90456711,11.48187347,9.72658173,9.640716042,3.608904577,5.195871246,11.28081038,9.522950198,5.384975598,10.60009392,8.971779344,5.34653856,1.422879542,11.73635383,8.53898993,10.27876502,7.365726353,7.342179637,10.52846968,10.21890545,10.02610152,4.371594056,9.764152582,13.72273484,4.797633787,12.20692079,7.837275257,3.568862966,5.813790809,8.852165666,6.067906197,8.354442758,11.57480595,5.379731848,9.602955547,6.861947699,7.433574104,10.02181236,5.284130065,7.808824577,-3.66018679,10.00865664,9.139984573,4,0
